200.            	-0.018791157715130513	-0.008479712657476579	0.0015420284326290914	0.000626212477954604
195.4659086751207	-0.019479673577576524	-0.00888190487174417	0.0016560658805955513	0.0004542712137554014
191.03409587831274	-0.020177849452107318	-0.009298754467589609	0.0017764819395552078	0.00026429843579457366
186.7022544444674	-0.02088486781681771	-0.00973062419894398	0.0019034404153013273	0.00005544145511012649
182.46812925274128	-0.02159983102332737	-0.010177867044251547	0.0020371379791838656	-0.00017322866753220062
178.32951605255874	-0.022321771709386515	-0.010640836894689268	0.0021777336323283436	-0.00042266920543286915
174.28426031609746	-0.02304963703001649	-0.011119879125843604	0.002325364345168175	-0.000693781065721169
170.3302561166591	-0.023782294735903067	-0.011615335492016796	0.0024801440847069933	-0.000987526255577978
166.4654450323412	-0.02451852830583324	-0.012127538781029118	0.0026421453698145785	-0.0013048561908979954
162.68781507443975	-0.025257028549944962	-0.012656807335638672	0.0028114107664610095	-0.0016467002766578538
158.9953996400245	-0.025996403778956435	-0.013203441217471948	0.002987927658303297	-0.0020139979198649342
155.3862764881417	-0.026735161047877997	-0.013767718909033035	0.003171636319173842	-0.002407665780112412
151.85856673911155	-0.027471720439844284	-0.014349888764134757	0.0033624183952293777	-0.0028286218058706618
148.41043389639864	-0.028204402171062067	-0.014950147619882864	0.0035600865233464205	-0.0032777332359000856
145.0400828905473	-0.028931428124606445	-0.015568667727740904	0.0037643326528314994	-0.0037558491551599946
141.74575914468318	-0.029650928802328006	-0.016205552166352503	0.0039747400631253565	-0.004263741516390349
138.52574766109498	-0.030360927029202414	-0.016860840473692927	0.004190826677955197	-0.004802153486358127
135.378372128421	-0.031059360083249388	-0.017534486714099132	0.00441199232643116	-0.0053717340491195135
132.30199404897505	-0.03174406054515218	-0.018226363752190756	0.004637489215451422	-0.0059730228284044055
129.29501188575824	-0.032412773848832524	-0.018936217050358507	0.004866428401513079	-0.006606468892945083
126.35586022871213	-0.03306315841157105	-0.0196636753469542	0.005097754039864028	-0.007272366116107536
123.48300897977906	-0.03369278080056142	-0.02040822309722296	0.0053302289894701475	-0.007970843611248418
120.67496255634578	-0.034299144641327335	-0.02116918176831716	0.005562445423411794	-0.008701879773426797
117.93025911265549	-0.034879669266995775	-0.021945688761642868	0.005792790411396881	-0.009465240394162834
115.24746977878314	-0.035431728333098045	-0.022736677216773988	0.006019462244976431	-0.010260436818231716
112.62519791677741	-0.035952641808820116	-0.023540856611365228	0.006240456229903081	-0.011086743270811536
110.06207839358261	-0.03643969485171736	-0.024356689506894815	0.006453558635581592	-0.01194313269788349
107.55677687036165	-0.03689016491153944	-0.025182378428064155	0.006656362498630108	-0.012828257026577292
105.10798910785037	-0.0373013102396747	-0.026015824635701335	0.006846262491843249	-0.013740433539438116
102.71444028738124	-0.037670430566584034	-0.026854633052549117	0.007020510073142243	-0.014677595565122395
100.37488434722337	-0.0379948485582952	-0.027696104002897175	0.007176162880242216	-0.015637291219061614
